;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
10;Umibe no Étranger;https://myanimelist.net/anime/40615/Umibe_no_%C3%89tranger;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;58 min.;Finished Airing;Sep 11, 2020;1;Movie;Manga;['Boys Love', 'Romance'];NOT_EXIST;NOT_EXIST;['Shochiku', 'Half H.P Studio', 'Blue Lynx'];Studio Hibari;Funimation;['Matsuoka, Yoshitsugu', 'Murata, Taishi', 'Itou, Kanae', 'Nakaya, Sayaka', 'Shimamura, Yuu', 'Satou, Hana', 'Inagawa, Eri'];[{'name': 'Oohashi, Akiyo', 'role': 'Director, Storyboard, Screenplay'}, {'name': 'Fujita, Akiko', 'role': 'Sound Director'}, {'name': 'MONO NO AWARE', 'role': 'Theme Song Performance'}, {'name': 'Kii, Kanna', 'role': 'Original Creator, Character Design'}];7.89;#744;PG-13 - Teens 13 or older;2,548;#1375;153,745;['Funimation', 'Netflix'];Shun Hashimoto is an openly gay aspiring novelist living in Okinawa who was abandoned by his parents after coming out to them. Mio Chibana is a reserved, orphaned high school student, often found spending his time by the sea. One day, the two meet on the beach, and Shun is instantly captivated by Mio. The days fly by as they slowly begin to grow closer until Mio suddenly announces that he has to leave for the mainland.  Three years pass before a 20-year-old Mio returns to Okinawa to confess his love to Shun. However, in those three years, Shun's life has changed. Will he be able to accept Mio's feelings and make such a commitment?  [Written by MAL Rewrite];L'étranger du plage, L'étranger de la plage, The Stranger by the Beach;海辺のエトランゼ
11;Sekaiichi Hatsukoi 2;https://myanimelist.net/anime/11123/Sekaiichi_Hatsukoi_2;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;24 min. per ep.;Finished Airing;Oct 8, 2011 to Dec 24, 2011;12;TV;Manga;['Boys Love', 'Comedy', 'Drama', 'Romance'];['Adult Cast', 'Workplace'];NOT_EXIST;['Lantis', 'Kadokawa Shoten', 'AT-X', 'KlockWorx'];Studio Deen;Funimation;['Konishi, Katsuyuki', 'Kondou, Takashi', 'Okamoto, Nobuhiko', 'Maeno, Tomoaki', 'Nakamura, Yuuichi', 'Tachibana, Shinnosuke', 'Hanada, Hikaru', 'Horiuchi, Kenyuu', 'Kamiya, Hiroshi'];[{'name': 'Kon, Chiaki', 'role': 'Director'}, {'name': 'Omata, Shinichi', 'role': 'Episode Director'}, {'name': 'Takamura, Yuuta', 'role': 'Episode Director'}, {'name': 'Asari, Fujiaki', 'role': 'Episode Director'}];7.85;#835;PG-13 - Teens 13 or older;719;#1381;152,117;['Crunchyroll', 'Funimation'];"First loves are messy. While settling in as a shoujo manga editor at the famous Marukawa Publishing House, Ritsu Onodera is quite troubled. Working under the stern and superb Masamune Takano is hard enough as it is. However, Masamune is not only Ritsu's first love from middle school but he also suddenly declares that he will make Ritsu fall for him again.  Unknown to them, another editor in the department, Yoshiyuki Katori, is in a relationship with the popular manga artist Chiaki Yoshino. The carefree Chiaki fails to notice, however, that his high school friend—Yuu Yanase—thinks of him as more than a friend. The stoic but caring Hatori will not surrender his love so easily.  Falling in love for the first time when you are 30 is certainly troublesome. Shouta Kisa, yet another editor, is going out with 21-year-old Kou Yukina, an art student. Despite Yukina's assurances, Kisa cannot help but doubt whether someone like himself is truly worthy of his younger, ""sparkling"" boyfriend.  [Written by MAL Rewrite]";Sekai-ichi Hatsukoi 2, Sekai'ichi Hatsukoi 2;世界一初恋 2
12;Dakaretai Otoko 1-i ni Odosarete Imasu.;https://myanimelist.net/anime/37597/Dakaretai_Otoko_1-i_ni_Odosarete_Imasu;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;23 min. per ep.;Finished Airing;Oct 6, 2018 to Dec 29, 2018;13;TV;Manga;['Boys Love', 'Comedy', 'Drama', 'Romance'];['Adult Cast', 'Showbiz'];NOT_EXIST;['Aniplex', 'Movic', 'Libre', 'animate'];CloverWorks;Aniplex of America;['Takahashi, Hiroki', 'Ono, Yuuki', 'Uchida, Yuuma', 'Satou, Takuya', 'Hatano, Wataru', 'Toriumi, Kousuke', 'Shimono, Hiro', 'Hino, Satoshi', 'Tsuda, Kenjirou', 'Yanagita, Junichi'];[{'name': 'Tatsuwa, Naoyuki', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Motoyama, Satoshi', 'role': 'Sound Director'}, {'name': 'Ishii, Toshimasa', 'role': 'Episode Director, Storyboard'}, {'name': 'Takada, Masatoyo', 'role': 'Episode Director'}];7.39;#2160;PG-13 - Teens 13 or older;1,745;#1420;146,614;['Crunchyroll', 'Funimation', ''];"Takato Saijou has held the title of ""Sexiest Man of the Year"" for five years running. He is an accomplished actor, with 20 years of experience under his belt, and is aware his good looks are well above average. Proud of his career, Takato regards the title as an appropriate indicator of his success.  But when his reign is ended by acting newbie Junta Azumaya, who debuted only three years ago, Takato's initial shock gives way to jealous hostility. Even in the new drama that he has been cast in, Junta seems to have suddenly surpassed him; snatching Takato's usual spot of lead actor, Junta continually manages to get on his nerves. Most infuriating of all are the bright smile and kind words that accompany everything Junta does.  All this animosity comes to a head, however, when Junta catches Takato in a rather vulnerable drunken state. Endangering his own public image, Takato confronts the junior actor with harsh words and angry comments—an opportunity Junta takes every advantage of. With the famous actor Takato Saijou now on video picking a fight with a co-star, Junta has the perfect means to blackmail him.  Asking the price of his enemy's silence, Takato is shocked to find that his motivation lies far from advancing his career; instead, Junta's terms are those that can only be realized in the bedroom!  [Written by MAL Rewrite]";Dakaretai Otoko Ichii ni Odosarete Imasu., Dakaretai Otoko No.1 ni Odosareteimasu.;抱かれたい男1位に脅されています。
13;Super Lovers;https://myanimelist.net/anime/31680/Super_Lovers;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Apr 6, 2016 to Jun 8, 2016;10;TV;Manga;['Boys Love', 'Comedy', 'Drama'];NOT_EXIST;NOT_EXIST;['Kadokawa Shoten', 'DAX Production', 'Nippon Columbia'];Studio Deen;Funimation, Crunchyroll;['Minagawa, Junko', 'Maeno, Tomoaki', 'Matsuoka, Yoshitsugu', 'Terashima, Takuma', 'Tanaka, Atsuko', 'Murase, Ayumu', 'Fukushima, Jun', 'Saiga, Mitsuki', 'Soumi, Youko', 'Okiayu, Ryoutarou'];[{'name': 'Kananiwa, Kozue', 'role': 'Producer'}, {'name': 'Ishihira, Shinji', 'role': 'Director'}, {'name': 'Hata, Shouji', 'role': 'Sound Director'}, {'name': 'Shirahata, Nobuo', 'role': 'Episode Director, Storyboard'}];6.84;#4850;PG-13 - Teens 13 or older;1,059;#1475;139,371;['Crunchyroll'];"Upon hearing news that his mother was on verge of death, Haru Kaidou—the eldest son of the family—flies all the way to Canada. The moment he arrives, he learns that not only did his mother fool him, but he is also supposed to take care of his adoptive brother, Ren Kaidou, an antisocial kid who feels more comfortable around dogs than people.  Due to his new brother's distrustful nature, Haru initially has a hard time reaching out to Ren but their relationship eventually grows. He makes a promise to Ren: they will live together in Japan after Haru graduates from high school. However, due to an unfortunate accident, Haru loses all memories of the summer they spent together, including the promise he made. Five years later, expecting Haru to keep his promise, Ren arrives in Tokyo; but to Haru, Ren is just a random boy claiming to be his brother.  [Written by MAL Rewrite]";NOT_EXIST;SUPER LOVERS（スーパーラヴァーズ）
14;Loveless;https://myanimelist.net/anime/149/Loveless;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;24 min. per ep.;Finished Airing;Apr 7, 2005 to Jun 30, 2005;12;TV;Manga;['Action', 'Boys Love', 'Drama', 'Mystery', 'Supernatural'];NOT_EXIST;Josei;['Bandai Visual', 'TV Asahi', 'Movic'];J.C.Staff;Media Blasters;['Minagawa, Junko', 'Konishi, Katsuyuki', 'Saiga, Mitsuki', 'Yoshino, Hiroyuki', 'Narita, Ken', 'Takeuchi, Ken', 'Kakazu, Yumi', 'Koyasu, Takehito', 'Kugimiya, Rie', 'Ueda, Kana'];[{'name': 'Kananiwa, Kozue', 'role': 'Producer'}, {'name': 'Matsukura, Yuuji', 'role': 'Producer'}, {'name': 'Kou, Yuu', 'role': 'Director'}, {'name': 'Mima, Masafumi', 'role': 'Sound Director'}];6.76;#5193;PG-13 - Teens 13 or older;1,304;#1498;136,988;[];"In the world of Loveless, each person is born with cat ears and a tail, which disappear only if that person engages in a sexual intercourse. Because of this, they have come to symbolize virginity and innocence. Additionally, fighting is only done by ""fighting pairs"" or couples, where one is known as the Sacrifice and the other as the Fighter. The first receives the damage while the latter attacks.  Ritsuka Aoyagi is a 12-year-old boy, who for some unknown reason suffers from amnesia. His brother got killed recently, and as if his life has not been hard enough lately, on his first day at the new school he gets approached by a stranger called Agatsuma Soubi, who claims to have known his late brother. Ritsuka finds out that Agatsuma and his brother used to be a fighting pair, and that Agatsuma has inherited Ritsuga now that his brother is gone. Together, they try to find the truth behind his brother's death and the organization known as the ""Seven Moons,"" which may have been responsible for it. All the while, it seems that Ritsuka and Agatsuma are becoming closer than they intended to be…";LL;LOVELESS
15;Junjou Romantica 3;https://myanimelist.net/anime/25649/Junjou_Romantica_3;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;24 min. per ep.;Finished Airing;Jul 9, 2015 to Sep 24, 2015;12;TV;Manga;['Boys Love', 'Comedy', 'Drama', 'Romance'];NOT_EXIST;NOT_EXIST;['Frontier Works', 'Lantis', 'Kadokawa Shoten', 'Romantica club !!'];Studio Deen;Funimation;['Hanada, Hikaru', 'Sakurai, Takahiro', 'Itou, Kentarou', 'Canna, Nobutoshi', 'Kishio, Daisuke', 'Inoue, Kazuhiko', 'Morikawa, Toshiyuki', 'Okiayu, Ryoutarou', 'Furuya, Toru', 'Gouda, Hozumi'];[{'name': 'Kon, Chiaki', 'role': 'Director'}, {'name': 'Gouda, Hozumi', 'role': 'Sound Director'}, {'name': 'Andou, Takashi', 'role': 'Episode Director'}, {'name': 'Nakamura, Chikayo', 'role': 'Episode Director'}];7.63;#1331;PG-13 - Teens 13 or older;492;#1702;116,732;['Funimation'];"After living together for three years, Misaki Takahashi and Akihiko ""Usagi"" Usami's relationship has been progressing smoothly. However, all great relationships have problems, and theirs is just beginning. With a new rival on the horizon, Usagi worries about Misaki's feelings towards him.  Meanwhile, Ryuuichirou Isaka has always loved to intrude on Misaki and Usagi's love life, but his own love life hasn't been all smooth sailing—Isaka and his secretary Kaoru Asahina have been dating for a few years; however, Asahina prefers to keep their professional and private lives separate, often leading to troubled waters between them.  As for Nowaki Kusama and Hiroki Kamijou, now that their careers are finally taking off, they hardly see each other anymore. With the time they spend together lessening, doubts and insecurities threaten to creep in between them. On the other hand, the 17-year age gap between Shinobu Takatsuki and You Miyagi has been a constant barrier in their relationship, but as they learn more about each other, their self-consciousness continues to fade.  The beloved couples of Junjou Romantica, Junjou Egoist, and Junjou Terrorist are back again, this time with a new addition: Junjou Mistake!  [Written by MAL Rewrite]";Junjou Romantica Third Season;純情ロマンチカ 3
16;Gravitation;https://myanimelist.net/anime/243/Gravitation;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;22 min. per ep.;Finished Airing;Oct 4, 2000 to Jan 10, 2001;13;TV;Manga;['Boys Love', 'Comedy'];['Music', 'Showbiz'];Shoujo;['Aniplex'];Studio Deen;Nozomi Entertainment;['Inoue, Kazuhiko', 'Seki, Tomokazu', 'Matsumoto, Yasunori', 'Yamaguchi, Kappei', 'Orikasa, Ai', 'Okiayu, Ryoutarou', 'Ishikawa, Hideo', 'Takimoto, Fujiko', 'Koyasu, Takehito', 'Tsuru, Hiromi'];[{'name': 'Shirahata, Nobuo', 'role': 'Director, Storyboard'}, {'name': 'Sayama, Kiyoko', 'role': 'Episode Director, Storyboard'}, {'name': 'Yokote, Michiko', 'role': 'Script, 2nd Key Animation, Series Composition'}, {'name': 'Omode, Akemi', 'role': 'Script'}];6.93;#4383;PG-13 - Teens 13 or older;1,107;#1703;116,615;['Crunchyroll', 'Funimation'];"All Shuichi ever dreamed about was following in the footsteps of his pop idol, Ryuichi Sakuma and the band Nittle Grasper. Together with his best friend Hiro, Shuichi's formed a band called Bad Luck and they've even managed to get signed to a major recording label! Unfortunately, the studio deadlines are looming and Shuichi still hasn't finished the lyrics for any of the songs. What he needs is a little inspiration... but he's been running a little low in that department lately. While Hiro recommends finding a girlfriend, fate has other things in store for him...  Walking through the park late one night, Shuichi's latest lyrics flutter away and land at the feet of a stunning stranger that takes his breath away. Unfortunately, that mysterious stranger happens to be the famous novelist Eiri Yuki, who completely crushes the young singer by telling him he has ""zero talent"". Now, Shuichi's so annoyed that he's managed to finish his song just so he can find and confront Yuki once again. But, are his actions really motivated by anger, or has he actually fallen in love?  (Source: RightStuf)";NOT_EXIST;グラビテーション
17;Yarichin☆Bitch-bu;https://myanimelist.net/anime/37585/Yarichin%E2%98%86Bitch-bu;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;26 min. per ep.;Finished Airing;Sep 21, 2018 to Apr 17, 2019;2;OVA;Manga;['Boys Love', 'Comedy', 'Erotica'];['Love Polygon', 'School'];NOT_EXIST;['TOHO animation'];GRIZZLY;None found, add some;['Satou, Takuya', 'Ono, Yuuki', 'Murase, Ayumu', 'Hamano, Daiki', 'Kobayashi, Yuusuke', 'Kumagai, Kentarou', 'Nakazawa, Masatomo', 'Yonaga, Tsubasa', 'Yamanaka, Masahiro'];[{'name': 'Yoshimura, Ai', 'role': 'Director'}, {'name': 'Koizumi, Kisuke', 'role': 'Sound Director'}, {'name': 'Ogeretsu, Tanaka', 'role': 'Original Creator'}, {'name': 'Katayama, Shuuji', 'role': 'Music'}];6.16;N/A;R+ - Mild Nudity;819;#1917;99,146;[];"Takashi Toono was unsure what to expect when he transferred to Morimori Academy, a private all-boys boarding school located deep in the mountains. However, it's no different from any other boys' school, and since he entered halfway through the year, he feels like an outcast—until the bright and friendly Kyousuke Yaguchi introduces himself.  Due to the school's compulsory club policy, Toono chooses to join the low-effort ""Photography Club,"" but the club is not what it seems. Nicknamed the ""Yarichin Bitch Club,"" its members offer sexual services to pent-up boys at the academy—for no reason other than a love of sex. What's worse is his monthly sex quota—and the punishment for failure is severe: the club will forcefully take his innocence. However, as time runs out, Toono is left mortified and out of options.  At Toono's side throughout his ordeal is Yaguchi, as well as Yuu Kashima—a fellow transfer student and club member who shares Toono's predicament. While the first years in the club struggle with their sticky dilemma, the club collectively has to deal with sex, secrets, and even stalkers!  [Written by MAL Rewrite]";Yarichin☆Bitch Club;ヤリチン☆ビッチ部
18;Uragiri wa Boku no Namae wo Shitteiru;https://myanimelist.net/anime/7058/Uragiri_wa_Boku_no_Namae_wo_Shitteiru;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;23 min. per ep.;Finished Airing;Apr 12, 2010 to Sep 20, 2010;24;TV;Manga;['Adventure', 'Boys Love', 'Drama', 'Fantasy'];NOT_EXIST;Shoujo;['None found', 'add some'];J.C.Staff;Funimation;['Sakurai, Takahiro', 'Hoshi, Souichirou', 'Miyano, Mamoru', 'Ono, Daisuke', 'Fukuyama, Jun', 'Tachibana, Shinnosuke', 'Ishikawa, Momoko', 'Ishida, Akira', 'Koyasu, Takehito', 'Inoue, Marina'];[{'name': 'Matsukura, Yuuji', 'role': 'Producer'}, {'name': 'Sakurabi, Katsushi', 'role': 'Director'}, {'name': 'Aketagawa, Jin', 'role': 'Sound Director'}, {'name': 'Takashima, Daisuke', 'role': 'Episode Director'}];7.21;#3033;R - 17+ (violence & profanity);962;#1944;96,912;['Funimation'];Growing up as an orphan, Yuki Sakurai questions his reason for living and ability to see a person's painful memory by simply touching them. After receiving anonymous notes telling him to die, Yuki is unable to shake off the nagging feeling forming inside of him. Unbeknownst to him, he is being watched, both by people who want to harm him and those who want to protect him.  One foggy night, Yuki's life is saved by a beautiful man with silver eyes and jet black hair—a man he has never met before yet seems familiar. With the arrival of this mysterious stranger, Yuki's forgotten past has been awakened and the purpose of his existence has appeared before him.  Uragiri wa Boku no Namae wo Shitteiru tells the story of a teenage boy as he discovers who he is and where he comes from—all while making friends, experiencing betrayal, and slowly piecing together the puzzle of his past.  [Written by MAL Rewrite];Uraboku;裏切りは僕の名前を知っている
19;Ling Qi;https://myanimelist.net/anime/33605/Ling_Qi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;14 min. per ep.;Finished Airing;Jun 21, 2016 to Nov 1, 2016;20;ONA;Web manga;['Action', 'Boys Love', 'Comedy', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Tencent Animation & Comics'];Haoliners Animation League;None found, add some;['Iguchi, Yuuichi', 'Takeuchi, Shunsuke', 'Sugiyama, Noriaki', 'Takeuchi, Ken', 'Kawada, Shinji', 'Sorami, Yuki', 'Nabatame, Hitomi', 'Toyonaga, Toshiyuki', 'Ookubo, Rumi', 'Miyake, Takahiro'];[{'name': 'Tang, Yunkang', 'role': 'Producer'}, {'name': 'Li, Haoling', 'role': 'Director'}];7.19;#3144;PG-13 - Teens 13 or older;464;#2081;86,977;['Crunchyroll'];"Low on luck after a series of unfortunate events, You Keika works part-time to try bringing himself out of a life of poverty. After a strange encounter with a white-haired man in a junkyard, You wakes up to discover that he was killed in a sudden accident and has become a spirit. The man he had encountered, Tanmoku Ki, is revealed as the 13th Youmeshi of the Tanmoki, the highest-ranking exorcist family of China. Noticing the wandering spirit, he offers You the opportunity to form a pact: he will offer You protection from humans and in return, You will have to become his spirit shadow, keeping him safe and guarded at all times.  From then on, the two face untold challenges in the spiritual world, striving to keep those around them safe from harmful spirits. Along the way, the pact they formed grows into something more; a bond that neither of the two ever expected. Behind their roles as master and servant, a lingering admiration begins to emerge.  [Written by MAL Rewrite]";Soul Contract, Spirit Contract, Spirit Pact;灵契
20;Super Lovers 2;https://myanimelist.net/anime/33417/Super_Lovers_2;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;24 min. per ep.;Finished Airing;Jan 12, 2017 to Mar 16, 2017;10;TV;Manga;['Boys Love', 'Comedy', 'Drama'];NOT_EXIST;NOT_EXIST;['Kadokawa Shoten', 'Movic', 'AT-X', 'DAX Production', 'Nippon Columbia', 'KlockWorx', 'Sony Music Communications', 'Tokyo MX', 'Lawson HMV Entertainment', 'TV Saitama'];Studio Deen;None found, add some;['Minagawa, Junko', 'Maeno, Tomoaki', 'Matsuoka, Yoshitsugu', 'Terashima, Takuma', 'Tanaka, Atsuko', 'Satou, Takuya', 'Murase, Ayumu', 'Fukushima, Jun', 'Saiga, Mitsuki', 'Soumi, Youko'];[{'name': 'Ishihira, Shinji', 'role': 'Director'}, {'name': 'Hata, Shouji', 'role': 'Sound Director'}, {'name': 'Nakamura, Chikayo', 'role': 'Episode Director'}, {'name': 'Kadota, Hidehiko', 'role': 'Episode Director'}];7.11;#3595;PG-13 - Teens 13 or older;333;#2088;86,549;[];Second season of Super Lovers.;Super Lovers Second Season;SUPER LOVERS（スーパーラヴァーズ） 2
21;Togainu no Chi;https://myanimelist.net/anime/8449/Togainu_no_Chi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;24 min. per ep.;Finished Airing;Oct 8, 2010 to Dec 23, 2010;12;TV;Visual novel;['Action', 'Boys Love', 'Sci-Fi', 'Suspense'];['Harem', 'Survival'];NOT_EXIST;['Aniplex', 'Picture Magic', 'Lantis', 'Mainichi Broadcasting System', 'Movic', 'Nitroplus'];A-1 Pictures;Aniplex of America;['Midorikawa, Hikaru', 'Toriumi, Kousuke', 'Fukuyama, Jun', 'Sugita, Tomokazu', 'Yamazaki, Takumi', 'Ichijo, Kazuya', 'Taniyama, Kishou', 'Konishi, Katsuyuki', 'Okano, Kousuke'];[{'name': 'Iwakami, Atsuhiro', 'role': 'Producer'}, {'name': 'Kananiwa, Kozue', 'role': 'Producer'}, {'name': 'Maruyama, Hiroo', 'role': 'Producer'}, {'name': 'Konno, Naoyuki', 'role': 'Director, Character Design'}];6.24;#8246;R - 17+ (violence & profanity);351;#2099;86,006;[];"In the wake of a third world war which left Japan in ruins, an organization known as Vischio seized control of Tokyo and renamed it Toshima. Taking place in its back alleys are battle games known as Igura, overseen by the Vischio, in which contestants battle and bathe in each other's blood to earn the chance to go up against its tournament's king, Il-re.  Igura is not the only fighting tournament around; Bl@ster is a similar yet vastly different game since it prohibits murder and the use of weapons. The only way to win is by knocking out the opponent. Akira, a young man isolated from his family, is known to be undefeatable at Bl@ster. However, his life on the top is shattered when he is accused of murder. Unable to prove his own innocence, all hope is seemingly lost... that is until a mysterious woman named Emma appears and offers him a chance. Now, to regain his freedom, Akira must participate in Igura and ultimately defeat Il-re.  [Written by MAL Rewrite]";Blood of the Reprimanded Dog;咎狗の血
22;Given: Uragawa no Sonzai;https://myanimelist.net/anime/49053/Given__Uragawa_no_Sonzai;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;22 min.;Finished Airing;Dec 1, 2021;1;OVA;Manga;['Boys Love', 'Drama', 'Romance'];['Music', 'School'];NOT_EXIST;['Blue Lynx'];Lerche;None found, add some;['Yano, Shougo', 'Uchida, Yuuma', 'Nakazawa, Masatomo', 'Eguchi, Takuya', 'Imai, Fumiya', 'Ban, Taito', 'Takanashi, Kengo', 'Amano, Hirosato'];[{'name': 'Higa, Yuuji', 'role': 'Producer'}, {'name': 'Oohashi, Akiyo', 'role': 'Director'}, {'name': 'Ayana, Yuniko', 'role': 'Script'}, {'name': 'Kizu, Natsuki', 'role': 'Original Creator'}];8.15;#402;PG-13 - Teens 13 or older;710;#2247;76,420;[];"Since the night of ""given's"" first live performance, the relationship between Mafuyu Satou and Ritsuka Uenoyama has been smooth sailing. Their shared love of music reinforces their bond, and every moment spent together makes them more inseparable. Nevertheless, there will come times when they will suffer setbacks, with both of them consumed by their inner turmoil.  [Written by MAL Rewrite]";Given OVA, Given OAD;ギヴン うらがわの存在
23;Hybrid Child;https://myanimelist.net/anime/11135/Hybrid_Child;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;25 min. per ep.;Finished Airing;Oct 29, 2014 to Jan 28, 2015;4;OVA;Manga;['Boys Love', 'Drama', 'Romance', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['Lantis'];Studio Deen;None found, add some;['Matsuoka, Yoshitsugu', 'Ono, Yuuki', 'Okamoto, Nobuhiko', 'Hirakawa, Daisuke', 'Yonaga, Tsubasa', 'Kimura, Ryouhei', 'Maeda, Takeshi', 'Miyazaki, Chieko', 'Fujikawa, Akane', 'Ochiai, Kouji'];[{'name': 'Kawamoto, Sachi', 'role': 'Producer'}, {'name': 'Fukuda, Michio', 'role': 'Director'}, {'name': 'Izumo, Noriko', 'role': 'Sound Director, Sound Effects'}, {'name': 'Mochizuki, Tomomi', 'role': 'Storyboard'}];7.54;#1623;PG-13 - Teens 13 or older;473;#2249;76,328;[];The skilled craftsman Kuroda created artificial humans called Hybrid Child—creatures who are neither machines nor dolls, but rather a reflection of the love shown to them. While they can feel human emotions and have their own consciousness, they are not real humans and require love to grow.  Kotarou Izumi is the young heir to the noble Izumi family, so it is frowned upon when he brings an abandoned Hybrid Child he found in the garbage into their household. His family even attempts to throw away Hazuki—Kotarou's name for the Hybrid Child—multiple times when he is not paying attention. But through overcoming these obstacles, their love and the bond connecting them grow stronger. However, ten years pass before a horrifying realization dawns on them: a Hybrid Child might not have an endless life span.  Hybrid Child is a collection of three short love stories, depicting the relationship between the artificial humans and their owners.  [Written by MAL Rewrite];NOT_EXIST;ハイブリッド チャイルド
24;Pico to Chico;https://myanimelist.net/anime/5391/Pico_to_Chico;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;36 min.;Finished Airing;Apr 19, 2007;1;OVA;Original;['Boys Love', 'Hentai'];NOT_EXIST;NOT_EXIST;['Natural High'];Sugar Boy, Blue Cat;None found, add some;['Sakou, Mariko'];[{'name': 'Yatabe, Katsuyoshi', 'role': 'Director'}, {'name': 'Yoneta', 'role': 'Episode Director'}, {'name': 'Takayama, Katsuhiko', 'role': 'Script'}, {'name': 'Pico', 'role': 'Theme Song Performance'}];4.35;N/A;Rx - Hentai;317;#2377;69,650;[];The crisp rays of summer sun find the effeminate Pico embroiled in yet another heated and lustful fling. While out biking, Pico meets and befriends Chico—a lively boy not much younger than him, but leagues behind in the affairs of the flesh. After the innocent Chico shows his sister in the midst of self-pleasure to Pico, Pico takes it upon himself to educate this confused youth.  [Written by MAL Rewrite];Boku no Piko OVA 2, Boku no Pico, Pico & Chico;ぴことちこ
25;Sekaiichi Hatsukoi OVA;https://myanimelist.net/anime/8063/Sekaiichi_Hatsukoi_OVA;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;21 min. per ep.;Finished Airing;Mar 22, 2011 to Sep 27, 2011;2;OVA;Manga;['Boys Love', 'Comedy', 'Drama', 'Romance'];NOT_EXIST;NOT_EXIST;['Kadokawa Shoten'];Studio Deen;Funimation;['Konishi, Katsuyuki', 'Kondou, Takashi', 'Nakamura, Yuuichi', 'Tachibana, Shinnosuke', 'Midorikawa, Hikaru', 'Katsuragi, Nanaho', 'Endou, Aya'];[{'name': 'Kon, Chiaki', 'role': 'Director'}, {'name': 'Nakamura, Shungiku', 'role': 'Original Creator'}, {'name': 'Kikuchi, Youko', 'role': 'Character Design, Animation Director'}];7.87;#784;PG-13 - Teens 13 or older;126;#2391;68,914;[];Two OVA episodes featuring additional stories.  Episode 0: Ritsu and Takano used to date back in high school, but broke up due to a misunderstanding. This is that story.  Episode 12.5: Hatori and Chiaki go to visit the latter's family. It's really awkward in many, many ways.;Sekaiichi Hatsukoi Episode 0, Sekai-ichi Hatsukoi: Onodera Ritsu no Baai, Sekaiichi Hatsukoi Episode 12.5, Sekaiichi Hatsukoi: Yoshino Chiaki no Baai, Sekai'ichi Hatsukoi;世界一初恋 OVA
