;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
82;Koukyoushihen Eureka Seven Hi-Evolution 1;https://myanimelist.net/anime/35134/Koukyoushihen_Eureka_Seven_Hi-Evolution_1;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;1 hr. 32 min.;Finished Airing;Sep 16, 2017;1;Movie;Original;['Adventure', 'Drama', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['Bandai Visual', 'Mainichi Broadcasting System', 'Showgate', 'Bandai Namco Entertainment', 'Hakuhodo DY Music & Pictures'];Bones;Funimation;['Nazuka, Kaori', 'Sanpei, Yuuko', 'Morikawa, Toshiyuki', 'Neya, Michiko', 'Kosugi, Juurouta', 'Hisakawa, Aya', 'Tsujitani, Kouji', 'Furuya, Toru'];[{'name': 'Maeda, Toshihiro', 'role': 'Producer'}, {'name': 'Kyouda, Tomoki', 'role': 'Director'}, {'name': 'Shimizu, Hisatoshi', 'role': 'Director'}, {'name': 'Wakabayashi, Kazuhiro', 'role': 'Sound Director'}];6.21;#8363;PG-13 - Teens 13 or older;25;#4798;17,459;['Crunchyroll'];It all begins with the story that was left untold—the earth-shattering incident where Renton's father disappeared. With the mysterious pilot Eureka by his side, only Adroc Thurston could undo his own mistake, sparking the event that changed everything and earned him the title of a hero. Now, ten years later, Eureka lies in critical condition as Renton leaves the crew of the Gekko. But when he finds himself in the care of his father's old friends, he has a choice to make. Either stay with the loving family he's always wanted, or earn the love he seeks.  (Source: Funimation Films);NOT_EXIST;交響詩篇エウレカセブン ハイエボリューション 1
83;Kiddy GiRL-AND;https://myanimelist.net/anime/3349/Kiddy_GiRL-AND;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;25 min. per ep.;Finished Airing;Oct 16, 2009 to Mar 26, 2010;24;TV;Original;['Action', 'Comedy', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['Kadokawa Shoten', 'gimik'];Satelight;Funimation;['Kitaoka, Chiharu', 'Ginga, Banjou', 'Kouda, Yumeha', 'Nagata, Ryoko', 'Hirano, Aya', 'Kuwatani, Natsuko', 'Ishida, Akira', 'Fukuyama, Jun', 'Wakamoto, Norio'];[{'name': 'Saitou, Shigeru', 'role': 'Producer'}, {'name': 'Gotou, Keiji', 'role': 'Director, Episode Director, Storyboard, Key Animation'}, {'name': 'Satou, Junichi', 'role': 'Sound Director'}, {'name': 'Oikawa, Kei', 'role': 'Episode Director, Storyboard'}];6.84;#4857;PG-13 - Teens 13 or older;33;#4799;17,450;['Funimation'];Twenty-five years after Éclair and Lumière, (from the flagship Kiddy Grade series), rescued the galaxy from destruction's doorstep, the GTO (Galactic Trade Organization), created after the defeat of the GOTT (Galactic Organization of Trade and Tariffs), act on behalf of universal peace by combating criminal activity.  Their special ES division mirrored after the GOTT's ES (Encounter of Shadow-work) force, now includes publicly acknowledged ES member candidates. The series follows two such trainees, Ascoeur and Q-feuille, as they work their way to ES membership.  (Source: Wikipedia);Kiddy Grade 2;キディ・ガーランド
84;Loups=Garous;https://myanimelist.net/anime/7598/Loups_Garous;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 hr. 38 min.;Finished Airing;Aug 28, 2010;1;Movie;Novel;['Mystery', 'Sci-Fi', 'Suspense'];NOT_EXIST;NOT_EXIST;['Mixi'];Production I.G, Trans Arts;Sentai Filmworks;['Igarashi, Hiromi', 'Inoue, Marina', 'Oki, Kanae', 'Sawashiro, Miyuki', 'Uetake, Kana', 'Kawamoto, Kunihiro', 'Aoyama, Yutaka', 'Katsunuma, Kiyoshi', 'Sakamaki, Manabu', 'Hirata, Eriko'];[{'name': 'Fujisaku, Junichi', 'role': 'Director'}, {'name': 'Isobe, Kenji', 'role': 'Director'}, {'name': 'Koizumi, Kisuke', 'role': 'Sound Director'}, {'name': 'Saitou, Akihiro', 'role': 'Episode Director'}];6.26;#8117;R - 17+ (violence & profanity);8;#4800;17,416;['HIDIVE'];In a future governed through the lens of a camera, where people eat synthetic food and pursue an online existence in lieu of physical contact, a group of children begin meeting up in the real world. The aloof Ayumi Kono, the genius hacker Mio Tsuzuki, and the socially awkward Hazuki Makino set out to find the fourth member of their group, Yuko Yabe, who has gone missing. With the help of Myao Rei, an unregistered citizen proficient in martial arts, they are able to find Yuko. However, when their situation takes a sudden turn for the worse, the group stumbles headlong into a dark mystery that challenges everything they know about their world.  [Written by MAL Rewrite];Loups-Garous, Loups=Garous Kihi Subeki Ookami;ルー=ガルー 忌避すべき狼
85;Seikaisuru Kado: Ninovo;https://myanimelist.net/anime/35369/Seikaisuru_Kado__Ninovo;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;23 min.;Finished Airing;Apr 6, 2017;1;ONA;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];Toei Animation;Funimation;['Miura, Hiroaki', 'Saitou, Souma', 'Akabane, Kenji', 'Itou, Shizuka', 'Handa, Yuusuke', 'Gotou, Tetsuo', 'Saitou, Shirou', 'Kikuchi, Masami'];[{'name': 'Fukunaga, Gen', 'role': 'Executive Producer'}, {'name': 'Walker, Tyler', 'role': 'ADR Director'}];6.68;#5664;PG-13 - Teens 13 or older;4;#4808;17,323;[];Episode 0 of Seikaisuru Kado premiering on Amazon Prime.;NOT_EXIST;正解するカ ド ニノヴォ
86;Dr. Slump;https://myanimelist.net/anime/3312/Dr_Slump;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;25 min. per ep.;Finished Airing;Nov 26, 1997 to Sep 22, 1999;74;TV;Manga;['Comedy', 'Sci-Fi', 'Slice of Life'];NOT_EXIST;Shounen;['Fuji TV'];Toei Animation;None found, add some;['Kawata, Taeko', 'Yara, Yuusaku', 'Teppouzuka, Yoko', 'Minaguchi, Yuko', 'Nozawa, Masako', 'Yada, Kouji', 'Sakamoto, Chika', 'Kazama, Nobuhiko', 'Furuya, Toru', 'Furukawa, Toshio'];[{'name': 'Yamauchi, Shigeyasu', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Nishio, Daisuke', 'role': 'Director'}, {'name': 'Itou, Naoyuki', 'role': 'Episode Director'}, {'name': 'Satou, Yutaka', 'role': 'Episode Director'}];6.97;#4228;PG-13 - Teens 13 or older;48;#4809;17,321;[];In Penguin Village, humans live alongside talking animals and objects. Senbei Norimaki is one of these humans, and he's an inventor with the lofty dream of creating the world's best robot girl.  The product of his efforts is Arale, but depending on your definition of perfect, she's anything but! Not only is Arale severely nearsighted, but she also has no common sense! At least she has super-strength, though that often proves to be a setback as well.  Although she means well, Arale only causes trouble for her neighbors in the whimsical Penguin Village!;Dr. Slump 2, Doctor Slump;ドクタースランプ
87;Houseki no Kuni PV;https://myanimelist.net/anime/19581/Houseki_no_Kuni_PV;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 min.;Finished Airing;Jul 19, 2013;1;ONA;Manga;['Fantasy', 'Sci-Fi'];NOT_EXIST;Seinen;['Kodansha'];Studio Hibari;None found, add some;[];[{'name': 'Oohashi, Akiyo', 'role': 'Director, Storyboard'}, {'name': 'Ichikawa, Haruko', 'role': 'Original Creator'}, {'name': 'Konno, Yasuyuki', 'role': 'Sound Effects'}, {'name': 'Kanou, Aya', 'role': 'Key Animation, Character Design, Animation Director'}];6.62;#5966;PG-13 - Teens 13 or older;101;#4811;17,288;[];*Based on a manga of the same name by Ichikawa Haruko, serialised in Afternoon.  In the distant future, a new life form called Houseki is born. The 28 Houseki must fight against the Tsukijin who want to attack them and turn them into decorations, thus each gem is assigned a role such as a fighter or a medic. Though she hopes to fight the moon people, Phos is a gem who is given no assignment until the gems' manager Kongo asks her to edit a natural history magazine.  Note: A promotional video that was released through YouTube in commemoration of the publication of the manga's first volume.  (Source: AniDB);Land of the Lustrous, Country of Jewels;宝石の国
88;Avenger;https://myanimelist.net/anime/56/Avenger;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;24 min. per ep.;Finished Airing;Oct 2, 2003 to Dec 25, 2003;13;TV;Original;['Adventure', 'Fantasy', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['Yomiko Advertising'];Bee Train;Bandai Entertainment;['Toyoguchi, Megumi', 'Kanai, Mika', 'Oota, Shinichirou', 'Nakata, Kazuhiro', 'Yanaka, Hiroshi', 'Shimamoto, Sumi', 'Suzumura, Kenichi', 'Konishi, Katsuyuki', 'Han, Keiko'];[{'name': 'Satomi, Tetsurou', 'role': 'Producer'}, {'name': 'Morimoto, Kouji', 'role': 'Producer'}, {'name': 'Mashimo, Kouichi', 'role': 'Director, Storyboard'}, {'name': 'Morioka, Hiroshi', 'role': 'Director'}];5.87;#10142;R - 17+ (violence & profanity);20;#4813;17,278;[];"Mars has been colonized and is a world where children have been replaced by robot servants known as ""dolls."" Layla is a skilled fighter with a tragic past who travels about the world. Her companions are Nei, a strange and unique doll with some unknown ties to Layla, and Speedy, who is a doll breeder. The founders of Mars see the trio as a threat to their world, and each time they attack Layla and Nei a bit more of their mysterious past and future is revealed.";NOT_EXIST;アヴェンジャー
89;Seikai no Senki III;https://myanimelist.net/anime/398/Seikai_no_Senki_III;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;37 min. per ep.;Finished Airing;Aug 6, 2005;2;OVA;Light novel;['Action', 'Romance', 'Sci-Fi'];['Military', 'Space'];NOT_EXIST;['Bandai Visual'];Sunrise;Funimation;['Kawasumi, Ayako', 'Imai, Yuka', 'Shimizu, Kaori', 'Saiga, Mitsuki'];[{'name': 'Nagaoka, Yasuchika', 'role': 'Director'}, {'name': 'Kobayashi, Katsuyoshi', 'role': 'Sound Director'}, {'name': 'Mutou, Yasuyuki', 'role': 'Script'}, {'name': 'Wakakusa, Kei', 'role': 'Theme Song Composition'}];7.65;#1264;PG-13 - Teens 13 or older;56;#4822;17,187;[];"Jinto and Lafiel were riding on a light-armed transport ship ""Bokbrusue"" and navigating at the planar space of the Hyde System. This was for Jinto to govern the Hyde System, which returned to Empirial rule after the Union retreated, officially as an Earl. However, the government of Martin, Jinto`s motherland, resisted obstinately against the Empirial rule. On the other side, ""Daiichi Jyuurin Sentai"" (the First Devastation Fleet), formed with the new ship type ""Attack Vessel"", travelled to the Hyde System for drilling practices, but...  (Source: ANN)";Banner of the Stars III, Battle Flag of the Stars III;星界の戦旗 III
90;AD Police;https://myanimelist.net/anime/1346/AD_Police;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;27 min. per ep.;Finished Airing;May 25, 1990 to Nov 22, 1990;3;OVA;Original;['Action', 'Adventure', 'Horror', 'Mystery', 'Sci-Fi', 'Suspense'];['Adult Cast', 'Detective', 'Gore', 'Mecha', 'Psychological'];NOT_EXIST;['Youmex', 'Bandai'];AIC, Artmic;AnimEigo;['Furukawa, Toshio', 'Matsuoka, Youko', 'Ichiryuusai, Harumi', 'Wakamoto, Norio', 'Tominaga, Miina'];[{'name': 'Nishimori, Akira', 'role': 'Director, Storyboard'}, {'name': 'Fujiyama, Fusanobu', 'role': 'Sound Director'}, {'name': 'Furukawa, Toshio', 'role': 'Theme Song Performance'}, {'name': 'Bonnevie, Lou', 'role': 'Theme Song Performance'}];6.24;#8230;R+ - Mild Nudity;20;#4831;17,083;[];The year is 2027 in MegaTokyo, six years before the Knight Sabers will make their debut. Boomers (artificial humans) are still a relatively new advancement, and the implementation and integration of boomers into society is still a bit buggy -- sometimes fatally so. Whenever a boomer incident occurs, though, there is the Advanced Police, a special force trained to deal with boomer crimes.  Leon McNichol is a rookie in the AD Police, and is just starting to become exposed to the horrors and tragedies one finds every day in MegaTokyo. He and his veteran partner, Gina Marceau, slowly learn about the ever-fading line that separates man from machine.;A.D. Police;ADポリス
91;Eden (ONA);https://myanimelist.net/anime/39728/Eden_ONA;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;25 min. per ep.;Finished Airing;May 27, 2021;4;ONA;Original;['Fantasy', 'Sci-Fi', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['Nice Boat Animation', 'Wolf Smoke Studio', 'Netflix'];Qubic Pictures, CGCG Studio;None found, add some;['Kouno, Marika', 'Itou, Kentarou', 'Hikami, Kyouko', 'Yamadera, Kouichi', 'Kaida, Yuuko', 'Shingaki, Tarusuke', 'Kuwahara, Yuuki'];[{'name': 'Leach, Justin', 'role': 'Producer'}, {'name': 'Irie, Yasuhiro', 'role': 'Director'}, {'name': 'Ueno, Kimiko', 'role': 'Script'}, {'name': 'Penkin, Kevin', 'role': 'Music'}];6.38;#7394;PG-13 - Teens 13 or older;33;#4834;17,061;['Netflix'];"The sci-fi fantasy series Eden is set thousands of years in the future, where a city known as ""Eden 3"" is inhabited solely by robots whose former masters vanished a long time ago. On a routine assignment, two farming robots accidentally awaken a human baby girl from stasis questioning all they were taught to believe—that humans were nothing more than a forbidden ancient myth. Together, the two robots secretly raise the child in a safe haven outside Eden.  (Source: Netflix, edited)";NOT_EXIST;エデン
92;Gatchaman Crowds: Embrace;https://myanimelist.net/anime/23703/Gatchaman_Crowds__Embrace;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;23 min.;Finished Airing;Jan 22, 2014;1;Special;Original;['Adventure', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['VAP'];Tatsunoko Production;None found, add some;['Uchida, Maaya', 'Murase, Ayumu', 'Miyano, Mamoru', 'Hosomi, Daisuke', 'Koiwai, Kotori', 'Namikawa, Daisuke', 'Oosaka, Ryouta', 'Hirano, Aya', 'Tange, Sakura'];[{'name': 'Nakamura, Kenji', 'role': 'Director'}, {'name': 'Nagasaki, Yukio', 'role': 'Sound Director'}, {'name': 'Oono, Toshiya', 'role': 'Script, Series Composition'}, {'name': 'Abe, Noriyuki', 'role': 'Storyboard'}];7.35;#2344;PG-13 - Teens 13 or older;11;#4835;17,042;[];Director's cut of episode 12 included with the BD/DVD box release. Contains about 15 minutes of new content.;Gatchaman Crowds Special, Gatchaman Crowds Episode 13, Gatchaman Crowds Episode 12 Director's Cut;ガッチャマン クラウズ『Embrace』
93;Gridman Universe;https://myanimelist.net/anime/50587/Gridman_Universe;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;1 hr. 58 min.;Finished Airing;Mar 24, 2023;1;Movie;Original;['Action', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['Pony Canyon', 'Tsuburaya Productions'];Trigger;None found, add some;['Miyamoto, Yume', 'Wakayama, Shion', 'Enoki, Junya', 'Hirose, Yuuya', 'Midorikawa, Hikaru', 'Anzai, Chika', 'Saitou, Souma', 'Umehara, Yuuichirou', 'Suzumura, Kenichi', 'Takahashi, Ryousuke'];[{'name': 'Amemiya, Akira', 'role': 'Director'}, {'name': 'Ooishi, Masayoshi', 'role': 'Theme Song Performance'}, {'name': 'Sagisu, Shirou', 'role': 'Music'}, {'name': 'Sakamoto, Masaru', 'role': 'Character Design'}];N/A;#19435;PG-13 - Teens 13 or older;64;#4841;17,003;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;Gridman×Dynazenon;グリッドマン ユニバース
94;Made in Abyss: Retsujitsu no Ougonkyou (Zoku-hen);https://myanimelist.net/anime/54250/Made_in_Abyss__Retsujitsu_no_Ougonkyou_Zoku-hen;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;Unknown;Not yet aired;Not available;Unknown;Unknown;Web manga;['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi', 'Suspense'];['Gore', 'Survival'];NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Tsukushi, Akihito', 'role': 'Original Creator'}];N/A;N/A;None;45;#4849;16,949;[];A sequel to Made in Abyss: The Golden City of the Scorching Sun.;Made in Abyss: The Golden City of the Scorching Sun (Sequel);メイドインアビス 烈日の黄金郷 (続編)
95;Circlet Princess;https://myanimelist.net/anime/38157/Circlet_Princess;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;24 min. per ep.;Finished Airing;Jan 8, 2019 to Mar 26, 2019;12;TV;Game;['Sci-Fi', 'Sports'];NOT_EXIST;NOT_EXIST;['Lantis'];SILVER LINK.;None found, add some;['Nagatsuma, Juri', 'Gotou, Mai', 'Mizuhashi, Kaori', 'Nabatame, Hitomi', 'Nakajima, Saki', 'Sakurai, Harumi', 'Hirai, Sachie', 'Taniguchi, Yuna', 'Tateishi, Megumi', 'Tanezaki, Atsumi'];[{'name': 'Kaneko, Hayato', 'role': 'Producer'}, {'name': 'Tachibana, Hideki', 'role': 'Director'}, {'name': 'Gou, Fumiyuki', 'role': 'Sound Director'}, {'name': 'Minato, Mirai', 'role': 'Episode Director, Storyboard'}];5.96;#9712;PG-13 - Teens 13 or older;26;#4853;16,889;[];Virtual Reality and the arrival of Circlet Technology has changed people's lives. A new competitive electronic sport called Circlet Bout emerges, and schools duel to determine the strongest Circlet Bout Club and player. One day, Yuuka Sasaki gets mistaken for a challenger and battles against Chikage Fujimura, the best player in Japan, tying the intense fight despite her inexperience. These events lead to her passion for the sport, deciding to become a Circlet Bout player.  Two years later, Yuuka moves to Tokyo and enrolls in Union School, a place where she can practice and pursue her dream of fighting Chikage again. After her arrival at the Union School, she discovers the club closed. Now her first goal is to help the athletic Miyuki Kasahara and club manager Ayumu Aizawa reopen Union's Circle Bout Club and return it to its former glory.  [Written by MAL Rewrite];NOT_EXIST;CIRCLET PRINCESS（サークレット・プリンセス）
96;Choukadou Girl ⅙;https://myanimelist.net/anime/38226/Choukadou_Girl_%E2%85%99;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;12 min. per ep.;Finished Airing;Apr 6, 2019 to Jun 22, 2019;12;TV;Manga;['Comedy', 'Romance', 'Sci-Fi'];NOT_EXIST;Seinen;['AT-X', 'Seven', 'Futabasha', 'A-Craft', 'AQUA ARIS'];Studio A-CAT;None found, add some;['Kinoshita, Suzuna', 'Hatano, Wataru', 'Kawanishi, Kengo', 'Senbongi, Sayaka', 'Ichimichi, Mao', 'Hayakawa, Saki', 'Kitamura, Eri', 'Miki, Shinichiro', 'Izawa, Kanomi', 'Inoue, Kazuhiko'];[{'name': 'Motonaga, Keitarou', 'role': 'Director'}, {'name': 'Abe, Nobuyuki', 'role': 'Sound Director'}, {'name': 'Nagahama, Norihiko', 'role': 'Episode Director'}, {'name': 'Geshi, Yasuhiro', 'role': 'Episode Director'}];5.97;#9687;PG-13 - Teens 13 or older;28;#4857;16,862;['Crunchyroll'];"Bouida Haruto, a hardcore otaku with no interest in 3D (real) women, once appreciated figures from afar, accepting that ""if you get into them, there's no turning back."" However, when Nona, a character he loved from an anime called ""Girls→Planetary Investigation"" had a figure of her released, he ended up purchasing it. And then that night, the figure of Nona somehow came to life, and a couple-like lifestyle between man and toy began.  (Source: MU)";Chou Kadou Girl 1/6;超可動ガール1/6
