;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
77;Stand My Heroes: Piece of Truth;https://myanimelist.net/anime/38331/Stand_My_Heroes__Piece_of_Truth;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Oct 7, 2019 to Dec 23, 2019;12;TV;Game;['Mystery', 'Romance'];NOT_EXIST;Shoujo;['Yomiuri Telecasting', 'Shochiku', 'Tokyo MX', 'BS11', 'JR East Marketing & Communications', 'Marui Group', 'Rakuten'];M.S.C;Funimation;['Sugita, Tomokazu', 'Maeno, Tomoaki', 'Kaji, Yuuki', 'Hanae, Natsuki', 'Toriumi, Kousuke', 'Namikawa, Daisuke', 'Murai, Misato', 'Umehara, Yuuichirou', 'Nakajima, Yoshiki', 'Shirai, Yuusuke'];[{'name': 'Oowada, Tomoyuki', 'role': 'Producer'}, {'name': 'Kaneko, Hirotaka', 'role': 'Producer'}, {'name': 'Yamamoto, Hideyo', 'role': 'Director'}, {'name': 'fox capture plan', 'role': 'Theme Song Performance, Music'}];5.75;#10702;PG-13 - Teens 13 or older;85;#4069;25,365;['Crunchyroll', 'Funimation'];Drugs have become the center of conflict in Japan, and crime involving them has been increasing at an alarming rate. Unable to control the chaos, the police department settled on creating a unit—STAND—that would include unique, specialized experts and professionals better suited to handle the pressing issue.  Rei Izumi is a novice joining the narcotics investigation unit, assigned the daunting task of recruiting the potential representatives of STAND. While recommended for her moral sense of justice and devotion to police work, Rei also has a unique aspect of her own that may have earned her the job—she has an immunity to many, if not most, kinds of drugs.  Eager to seek the possible members of STAND, Rei quickly learns that scouting the different individuals will be more difficult than she expected, as each candidate harbors their own feelings, ideologies, and willingness toward joining the team and regulating drugs as a whole. Her capability as a narcotics officer is also questioned by the many colorful personalities she meets, stirring conflict and unpredictability in Rei's daily life. However, persuading the various contenders for STAND isn't the only obstacle she faces, as becoming involved in the treacherous underworld of drugs, overflowing with deceit and secrecy, will be more hazardous than she ever imagined.  [Written by MAL Rewrite];NOT_EXIST;スタンドマイヒーローズ PIECE OF TRUTH
78;Ajin Part 3: Shougeki;https://myanimelist.net/anime/30870/Ajin_Part_3__Shougeki;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;2 hr.;Finished Airing;Sep 23, 2016;1;Movie;Manga;['Action', 'Horror', 'Mystery', 'Supernatural'];NOT_EXIST;Seinen;['TOHO animation'];Polygon Pictures;Sentai Filmworks;['Miyano, Mamoru', 'Ootsuka, Houchuu', 'Sakurai, Takahiro'];[{'name': 'Seshita, Hiroyuki', 'role': 'Director'}, {'name': 'Andou, Hiroaki', 'role': 'Director'}, {'name': 'Iwanami, Yoshikazu', 'role': 'Sound Director'}, {'name': 'ryo-timo', 'role': 'Episode Director'}];7.24;#2901;R - 17+ (violence & profanity);12;#4090;25,126;[];For high schooler Kei—and for at least forty-six others—immortality comes as the nastiest surprise ever.  Sadly for Kei, such a feat doesn't make him a superhero. In the eyes of both the general public and governments, he's a rare specimen who needs to be hunted down and handed over to scientists to be experimented on for life—a demi-human who must die a thousand deaths for the benefit of humanity.  (Source: Vertical);NOT_EXIST;亜人 第3部「衝戟」
79;City Hunter 2;https://myanimelist.net/anime/1471/City_Hunter_2;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;25 min. per ep.;Finished Airing;Apr 2, 1988 to Jul 14, 1989;63;TV;Manga;['Action', 'Comedy', 'Mystery'];NOT_EXIST;Shounen;['None found', 'add some'];Sunrise;ADV Films, Discotek Media;['Kamiya, Akira', 'Ikura, Kazue', 'Ichiryuusai, Harumi', 'Genda, Tesshou', 'Tanaka, Hideyuki', 'Koyama, Mami', 'Shinohara, Emi', 'Takamori, Yoshino', 'Sugiyama, Kazuko', 'Yokozawa, Keiko'];[{'name': 'Kodama, Kenji', 'role': 'Director'}, {'name': 'Kase, Mitsuko', 'role': 'Episode Director, Script, Storyboard, Series Composition'}, {'name': 'Egami, Kiyoshi', 'role': 'Episode Director'}, {'name': 'Imanishi, Takashi', 'role': 'Episode Director, Storyboard'}];8.06;#508;PG-13 - Teens 13 or older;154;#4092;25,122;['Crunchyroll'];"Ryo Saeba is a ""sweeper"" know as the City Hunter. He and his sidekick Kaori Makimura are hired to solve problems that the police can't (or won't) handle. When he's not keeping the streets of Tokyo clean, Ryo is chasing the ladies, and Kaori chases after him with a giant anti-ecchi hammer.  (Source: ANN)";NOT_EXIST;シティーハンター2
80;Tiger & Bunny Movie 1: The Beginning;https://myanimelist.net/anime/12015/Tiger___Bunny_Movie_1__The_Beginning;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;1 hr. 33 min.;Finished Airing;Sep 22, 2012;1;Movie;Original;['Action', 'Comedy', 'Mystery'];['Adult Cast', 'Super Power'];NOT_EXIST;['Tohokushinsha Film Corporation'];Sunrise;VIZ Media;['Hirata, Hiroaki', 'Morita, Masakazu', 'Yusa, Kouji', 'Okamoto, Nobuhiko', 'Inoue, Gou', 'Tsuda, Kenjirou', 'Kotobuki, Minako', 'Ise, Mariya', 'Kusunoki, Taiten', 'Iwasaki, Hiroshi'];[{'name': 'Saitou, Shigeru', 'role': 'Producer'}, {'name': 'Simone, Jamie', 'role': 'Producer'}, {'name': 'Yonetani, Yoshitomo', 'role': 'Director, Storyboard'}, {'name': 'Kimura, Eriko', 'role': 'Sound Director'}];7.37;#2245;PG-13 - Teens 13 or older;19;#4094;25,057;[];The first of two Tiger and Bunny movies, based on the first two episodes of the TV series with additional new scenes.;Tiger and Bunny Movie 1, Taibani Movie 1;劇場版 TIGER & BUNNY -The Beginning-
81;Muhyo to Rouji no Mahouritsu Soudan Jimusho 2nd Season;https://myanimelist.net/anime/39948/Muhyo_to_Rouji_no_Mahouritsu_Soudan_Jimusho_2nd_Season;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;23 min. per ep.;Finished Airing;Jul 7, 2020 to Sep 22, 2020;12;TV;Manga;['Mystery', 'Supernatural'];NOT_EXIST;Shounen;['Lantis', 'Bridge'];Studio Deen;Funimation;['Murase, Ayumu', 'Hayashi, Yuu', 'Nomizu, Iori', 'Saiga, Mitsuki', 'Akesaka, Satomi', 'Kawamura, Rie', 'Kakihara, Tetsuya', 'Kobayashi, Yuusuke', 'Kamiya, Hiroshi', 'Odagiri, Akane'];[{'name': 'Nishi, Kei', 'role': 'Producer'}, {'name': 'Kondou, Nobuhiro', 'role': 'Director'}, {'name': 'Sasaki, Sumito', 'role': 'Episode Director'}, {'name': 'Hamada, Shouta', 'role': 'Episode Director'}];6.90;#4532;PG-13 - Teens 13 or older;41;#4117;24,756;[];Second season of Muhyo to Rouji no Mahouritsu Soudan Jimusho.;NOT_EXIST;ムヒョとロージーの魔法律相談事務所 2期
82;Owarimonogatari 2nd Season Recaps;https://myanimelist.net/anime/36796/Owarimonogatari_2nd_Season_Recaps;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;25 min. per ep.;Finished Airing;Aug 12, 2017 to Aug 13, 2017;2;Special;Light novel;['Comedy', 'Mystery', 'Supernatural'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Shaft;None found, add some;[];[{'name': 'NISIO, ISIN', 'role': 'Original Creator'}];7.81;#896;R - 17+ (violence & profanity);42;#4121;24,718;[];Two recaps aired before the first episode of the day at the time Owarimonogatari 2nd Season was airing.  Episode 0.5 (aired before Mayoi Hell) - Owari ni Mukau Monogatari (Heading Towards the End of the Story): Araragi's voice actor Hiroshi Kamiya retells events from Koyomi Vamp, Mayoi Maimai, Shinobu Time, Yotsugi Doll, Koyomi Nothing and Koyomi Dead.  Episode 4.5 (aired before Ougi Dark) - Araragi Koyomi no Monogatari (Araragi Koyomi's Story): Hanekawa's voice actor Yui Horie looks back at Araragi's past year and what happened to him throughout the series.;Owarimonogatari Episode 0.5, Owari ni Mukau Monogatari, Owarimonogatari Episode 4.5, Araragi Koyomi no Monogatari;"終わりに向かう物語; 阿良々木暦ノ物語"
83;Ginga Tetsudou no Yoru;https://myanimelist.net/anime/1441/Ginga_Tetsudou_no_Yoru;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 hr. 47 min.;Finished Airing;Jul 13, 1985;1;Movie;Novel;['Award Winning', 'Drama', 'Fantasy', 'Mystery'];['Anthropomorphic', 'Historical'];Kids;['None found', 'add some'];Group TAC;Central Park Media, Discotek Media;['Tanaka, Mayumi', 'Sakamoto, Chika'];[{'name': 'Sugii, Gisaburou', 'role': 'Director, Storyboard'}, {'name': 'Freeman, Crispin', 'role': 'Script'}, {'name': 'Mashimo, Kouichi', 'role': 'Storyboard'}, {'name': 'Mizutani, Takaya', 'role': 'Storyboard'}];7.34;#2395;G - All Ages;323;#4201;23,669;['Crunchyroll'];Giovanni is a young boy who lives on the outskirts of a small rustic village. His mother is bedridden and his father has not returned home since leaving to work on a fishing boat. An outcast at school, Giovanni has only one friend: Campanella, the mayor's son. During the town's Festival of Stars, Giovanni starts to daydream atop a hill and looks up to find a steam engine train floating in the air. He boards the train only to find his friend Campanella already there. And so, the two begin their journey through the stars where they come across unusual people and visit many beautiful and haunting places.  [Written by MAL Rewrite];NOT_EXIST;銀河鉄道の夜
84;.hack//Intermezzo;https://myanimelist.net/anime/1143/hack__Intermezzo;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min.;Finished Airing;Mar 28, 2003;1;Special;Original;['Adventure', 'Fantasy', 'Mystery', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Bee Train;Bandai Entertainment;['Toyoguchi, Megumi', 'Nakata, Kazuhiro', 'Katsuki, Masako'];[{'name': 'Morimoto, Kouji', 'role': 'Producer'}, {'name': 'Mashimo, Kouichi', 'role': 'Director'}, {'name': 'Ito, Kazunori', 'role': 'Script'}, {'name': 'Kajiura, Yuki', 'role': 'Music'}];6.52;#6580;PG-13 - Teens 13 or older;7;#4255;22,925;['Crunchyroll'];"A virtual multiplayer online role-playing game exists known as ""The World."" In ""The World,"" there is an event held in the Dungeon of Nankoflank that Mimiru, a character in the game, undertakes with Bear, another character in the game. Mimiru confesses to Bear that she is not doing the event for the treasures or experiences, but for the memories and experiences of when she first started playing. The two later meet a certain character named Mimika, and together, the three proceed through quests and events as Mimiru learns the meaning of the game.  [Written by MAL Rewrite]";.hack//Another Story, .hack//SIGN Episode 27;.hack//Intermezzo
85;"ChäoS;Child: Silent Sky";https://myanimelist.net/anime/35315/Ch%C3%A4oS_Child__Silent_Sky;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;50 min.;Finished Airing;Jun 17, 2017;1;Movie;Visual novel;['Mystery', 'Sci-Fi', 'Supernatural'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];SILVER LINK.;None found, add some;[];[{'name': 'Ogata, Mitsuhiro', 'role': 'Producer'}, {'name': 'Kaneko, Hayato', 'role': 'Producer'}, {'name': 'Isogai, Noritomo', 'role': 'Producer'}, {'name': 'Jinbo, Masato', 'role': 'Director, Screenplay, Series Composition'}];6.52;#6588;PG-13 - Teens 13 or older;31;#4290;22,501;[];"Silent Sky is a combination of the additional episodes 13 and 14. It consists of the story in the future, three months after the incident that was similar to ""New Generation Madness"" and the disease Chaos Child Syndrome that brought by the past earthquake in Shibuya.";Chaos Child: Silent Sky, Chaos Child Episode 13, Chaos Child Episode 14;"CHAOS;CHILD SILENT SKY"
86;Lord El-Melloi II Sei no Jikenbo: Rail Zeppelin Grace Note Special;https://myanimelist.net/anime/49361/Lord_El-Melloi_II_Sei_no_Jikenbo__Rail_Zeppelin_Grace_Note_Special;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;52 min.;Finished Airing;Dec 31, 2021;1;Special;Light novel;['Fantasy', 'Mystery', 'Supernatural'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];TROYCA;None found, add some;['Namikawa, Daisuke', 'Ueda, Reina', 'Minase, Inori', 'Honda, Takako', 'Yonezawa, Madoka', 'Matsuoka, Yoshitsugu', 'Okasaki, Miho', 'Hirakawa, Daisuke', 'Yamashita, Seiichirou', 'Minaguchi, Yuko'];[{'name': 'Kurosaki, Shizuka', 'role': 'Producer'}, {'name': 'Katou, Makoto', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Kodachi, Ukyou', 'role': 'Script'}, {'name': 'Stocker, Kevin', 'role': 'Script'}];7.52;#1663;R - 17+ (violence & profanity);40;#4313;22,214;['Crunchyroll'];A letter is delivered to Lord El-Melloi II informing him of a Clock Tower reunion. One morning, as the reunion's date draws near, Lord El-Melloi II takes a look in the mirror and reels in shock. He is suddenly a full decade younger! Lord El-Melloi II has become Waver Velvet, his former self! Believing himself to be in the grip of a powerful, magically induced delusion, Lord El-Melloi II immediately begins investigating how this could have happened. On the day of the reunion, he makes his way to the gathering of his contemporaries, planning to confront whoever transformed his body and hoping to reveal their intentions. However, when Touko Aozaki arrives, things take a sudden turn...  (Source: Crunchyroll);Lord El-Melloi II's Case Files: Rail Zeppelin Grace Note - Special Episode;ロード・エルメロイⅡ世の事件簿 -魔眼蒐集列車 Grace note- 特別編
87;"ChäoS;Child Episode 0";https://myanimelist.net/anime/34753/Ch%C3%A4oS_Child_Episode_0;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;23 min.;Finished Airing;Jan 11, 2017;1;Special;Visual novel;['Mystery', 'Sci-Fi', 'Supernatural'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];SILVER LINK.;Funimation;['Yoshino, Hiroyuki', 'Kitamura, Eri', 'Yonaga, Tsubasa', 'Matsuoka, Yoshitsugu', 'Nabatame, Hitomi', 'Miyazaki, Ui', 'Aoki, Noriko', 'Ishida, Akira'];[{'name': 'Jinbo, Masato', 'role': 'Episode Director, Script'}, {'name': 'Itou, Kanako', 'role': 'Theme Song Performance'}, {'name': 'Shikura, Chiyomaru', 'role': 'Theme Song Lyrics, Theme Song Composition, Original Creator'}, {'name': 'Nitroplus', 'role': 'Original Creator'}];6.22;#8338;R - 17+ (violence & profanity);11;#4324;22,113;[];"A recap of ChäoS;HEAd that aired along with episode 1 of ChäoS;Child as part of a one-hour special.";Chaos,Child Episode 0;"CHAOS;CHILD 第0話"
88;City Hunter '91;https://myanimelist.net/anime/1473/City_Hunter_91;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;23 min. per ep.;Finished Airing;Apr 28, 1991 to Oct 10, 1991;13;TV;Manga;['Action', 'Comedy', 'Mystery'];NOT_EXIST;Shounen;['None found', 'add some'];Sunrise;Discotek Media;['Kamiya, Akira', 'Ikura, Kazue', 'Ichiryuusai, Harumi', 'Genda, Tesshou', 'Koyama, Mami', 'Shinohara, Emi', 'Matsumoto, Rica', 'Ikeda, Shuuichi', 'Sasaki, Nozomu'];[{'name': 'Egami, Kiyoshi', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Urakami, Yasuo', 'role': 'Sound Director'}, {'name': 'Inari, Akihiko', 'role': 'Script'}, {'name': 'Yamaguchi, Mihiro', 'role': 'Storyboard'}];7.75;#1037;PG-13 - Teens 13 or older;59;#4330;21,994;['Crunchyroll'];"Ryo Saeba is back as the City Hunter, a ""sweeper"" (private detective) working on the streets of Tokyo. He and sidekick Kaori Makimura are hired to solve the problems of desperate people. When Ryo is not using his sharp shooting skills against bad guys, he's aiming his sites on pretty ladies. Kaori uses a giant anti-ecchi hammer to make sure he behaves.  (Source: ANN)";City Hunter 4;シティーハンター'91
89;Dantalian no Shoka: Ibarahime;https://myanimelist.net/anime/12879/Dantalian_no_Shoka__Ibarahime;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;24 min.;Finished Airing;Aug 9, 2012;1;OVA;Light novel;['Action', 'Mystery'];['Detective', 'Historical'];NOT_EXIST;['TV Tokyo', 'Kadokawa Shoten', 'Kadokawa Pictures Japan', 'KlockWorx'];Gainax;Funimation;['Sawashiro, Miyuki', 'Ono, Daisuke'];[{'name': 'Uemura, Yutaka', 'role': 'Director'}, {'name': 'Iwanami, Yoshikazu', 'role': 'Sound Director'}, {'name': 'Yamakawa, Yoshiki', 'role': 'Episode Director, Storyboard'}, {'name': 'Urahata, Tatsuhiko', 'role': 'Script'}];7.15;#3387;PG-13 - Teens 13 or older;12;#4382;21,397;[];"""Huey"" Anthony Disward and Dalian trek to the land owned by Sergeant Callavos, where it is rumored that a Phantom Book may be located. With the help of a local herbalist named Thalia, the two reach a remote village and begin to confirm relevant information to their investigation. Although it has been reported that Callavos perished alongside his family in a gruesome fire six months prior, his daughter Florence has been sighted in a nearby forest—and is suspected of causing the blaze. To verify these allegations once and for all, Huey and Dalian travel to the lord's manor, only to uncover the truth behind a thorny past.  [Written by MAL Rewrite]";Bibliotheca Mystica de Dantalian: Ibarahime, Dantalian's Bookshelf: Ibarahime;ダンタリアンの書架 荊姫
90;Mezzo DSA;https://myanimelist.net/anime/222/Mezzo_DSA;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;25 min. per ep.;Finished Airing;Jan 4, 2004 to Mar 28, 2004;13;TV;Original;['Action', 'Adventure', 'Comedy', 'Mystery', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['Pierrot', 'Shochiku', 'Memory-Tech', 'Happinet Pictures'];Arms;ADV Films, Sentai Filmworks;['Kotani, Tomoko', 'Hirokawa, Taichirou', 'Matsuki, Miyu', 'Yamazaki, Takumi', 'Miyazaki, Issei', 'Cho', 'Nagasawa, Miki', 'Noto, Mamiko', 'Noda, Junko'];[{'name': 'Chung, Jin Ho', 'role': 'Producer, ADR Director'}, {'name': 'Umetsu, Yasuomi', 'role': 'Director, Episode Director, Storyboard, Animation Director, Key Animation, Character Design, Chief Animation Director'}, {'name': 'Watanabe, Sumio', 'role': 'Episode Director'}, {'name': 'Kanazawa, Katsuma', 'role': 'Storyboard'}];6.65;#5780;R+ - Mild Nudity;51;#4402;21,143;['HIDIVE'];Mikura, Kurokawa, and Harada are the 3 members of the Danger Service Agency (DSA). Mikura is the brawns of the group, Harada is the brains, and Kurokawa is just a bitter ex-cop that likes to think he's in charge. They'll take on any job as long as it involves lots of danger and, of course, money. If you want to live long enough to eat dinner, you better not cross them. Their biggest case, however, could prove to be finding out why someone wants Kurokawa assassinated.  (Source: ANN);Mezzo Danger Service Agency, Mezzo Forte TV, Mezzo TV Danger Service Agency;メゾ
91;Detective Conan Movie 08: Time Travel of the Silver Sky;https://myanimelist.net/anime/7304/Detective_Conan_Movie_08__Time_Travel_of_the_Silver_Sky;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;25 min.;Finished Airing;Apr 30, 2004;1;Special;Unknown;['Adventure', 'Mystery'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];TMS Entertainment;None found, add some;[];[];7.81;#906;PG-13 - Teens 13 or older;8;#4447;20,717;[];Professor Agasa has created a computer program that can give you the identity of anyone in the world. He decides to use it on figuring out who Kaitou Kid is. Before he does, the program gives him a history of the Kid, as well as preview clips of the eighth movie. When he is about to finally figure out who the Kid is, Kid appears on the computer screen, announcing he has hacked the program.  (Source: detectiveconanworld);Detective Conan Movie 08: Promo Special, Detective Conan Movie 08: Magician of the Silver Sky Recap, Detective Conan Movie 08: Magician of the Silver Sky Special, Detective Conan Movie 08 Pre-Release Special, Meitantei Conan: Ginyoku no Time Travel;名探偵コナン 銀翼のタイムトラベル
92;Tiger & Bunny 2;https://myanimelist.net/anime/41595/Tiger___Bunny_2;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Apr 8, 2022;13;ONA;Original;['Action', 'Comedy', 'Mystery'];['Adult Cast', 'Super Power'];NOT_EXIST;"['Bandai Namco Entertainment', ""Toy's Factory"", 'ADK Marketing Solutions']";Bandai Namco Pictures;None found, add some;['Hirata, Hiroaki', 'Morita, Masakazu', 'Yusa, Kouji', 'Okamoto, Nobuhiko', 'Inoue, Gou', 'Tsuda, Kenjirou', 'Kotobuki, Minako', 'Ise, Mariya', 'Nakamura, Yuuichi', 'Kusunoki, Taiten'];[{'name': 'Kase, Mitsuko', 'role': 'Director, Storyboard'}, {'name': 'Yoshida, Erika', 'role': 'Script'}, {'name': 'UNISON SQUARE GARDEN', 'role': 'Theme Song Performance'}, {'name': 'ano', 'role': 'Theme Song Performance'}];7.45;#1912;PG-13 - Teens 13 or older;81;#4465;20,554;['Netflix'];With Kotetsu back on the First League, the buddy system is now the big new project of HeroTV. Two heroes fighting crime back to back due to the popularity of the famous duo: Wild Tiger and Barnaby Brooks Jr.  With new heroes protecting Sternbild City, the ability of both veteran and rookies will be put to the test as they find what it means to rely on others to do to what is best for the city they are trying to protect.;Tiger and Bunny 2, Taibani 2;TIGER & BUNNY 2
